method,eval_id,feasible,violation,composite,shock_FEDFUNDS,shock_USGOVT,shock_BOGMBASE,shock_NONBORRES,delta_BAAFFM_T,delta_CPI_YOY,delta_UNRATE_L,loss_BAAFFM_T,loss_CPI_YOY,loss_UNRATE_L
Surrogate+LBFGSB,0,1,0.0,0.9888157534161419,1.005575058716044,499.37418671050915,-0.005896716580220682,284.20802805706063,-1.0179222995337733,-0.09670132625784555,-0.1549474017875676,0.033420772986625824,0.11889883050735428,0.007590472509682478
